"TOA5","S4_bogwell","CR1000X","4732","CR1000X.Std.03.02","CPU:2021.05.04_S4BogWell.cr1x","12388","S4BW"
TIMESTAMP,RECORD,ShelterT,WTElev,Level,WTElev_m,AdjText
TS,RN,Deg C,ft ASL,ft,m ASL,
,,Smp,Smp,Smp,Smp,Smp
2020-10-17 10:00:00,88,0.4,1406.03,-0.03,428.56,
2020-10-17 10:30:00,89,0.5,1406.03,-0.03,428.56,
2020-10-17 11:00:00,90,0.6,1406.03,-0.03,428.56,
2020-10-17 11:30:00,91,0.9,1406.03,-0.03,428.56,
2020-10-17 12:00:00,92,1.1,1406.03,-0.03,428.56,
2020-10-17 12:30:00,93,1.2,1406.03,-0.03,428.56,
2020-10-17 13:00:00,94,1.3,1406.03,-0.03,428.56,
2020-10-17 13:30:00,95,1.3,1406.03,-0.03,428.56,
2020-10-17 14:00:00,96,1.4,1406.03,-0.03,428.56,
2020-10-17 14:30:00,97,1.5,1406.03,-0.03,428.56,
2020-10-17 15:00:00,98,1.6,1406.03,-0.03,428.56,
2020-10-17 15:30:00,99,1.4,1406.03,-0.03,428.56,
2020-10-17 16:00:00,100,1.4,1406.03,-0.03,428.56,
2020-10-17 16:30:00,101,1.3,1406.03,-0.03,428.56,
2020-10-17 17:00:00,102,1.3,1406.03,-0.03,428.56,
2020-10-17 17:30:00,103,1.2,1406.027,-0.033,428.56,
2020-10-17 18:00:00,104,1.1,1406.027,-0.033,428.56,
2020-10-17 18:30:00,105,1,1406.027,-0.033,428.56,
2020-10-17 19:00:00,106,0.8,1406.027,-0.033,428.56,
2020-10-17 19:30:00,107,0.6,1406.027,-0.033,428.56,
2020-10-17 20:00:00,108,0.4,1406.027,-0.033,428.56,
2020-10-17 20:30:00,109,0.2,1406.027,-0.033,428.56,
2020-10-17 21:00:00,110,-0.1,1406.024,-0.036,428.56,
2020-10-17 21:30:00,111,-0.2,1406.024,-0.036,428.56,
2020-10-17 22:00:00,112,-0.4,1406.021,-0.039,428.56,
2020-10-17 22:30:00,113,-0.6,1406.021,-0.039,428.56,
2020-10-17 23:00:00,114,-0.9,1406.021,-0.039,428.56,
2020-10-17 23:30:00,115,-1,1406.021,-0.039,428.56,
2020-10-18 00:00:00,116,-0.7,1406.021,-0.039,428.56,
2020-10-18 00:30:00,117,-0.9,1406.021,-0.039,428.56,
2020-10-18 01:00:00,118,-1,1406.021,-0.039,428.56,
2020-10-18 01:30:00,119,-0.9,1406.021,-0.039,428.56,
2020-10-18 02:00:00,120,-1.1,1406.021,-0.039,428.56,
2020-10-18 02:30:00,121,-1.3,1406.021,-0.039,428.56,
2020-10-18 03:00:00,122,-1.5,1406.017,-0.043,428.55,
2020-10-18 03:30:00,123,-1.4,1406.017,-0.043,428.55,
2020-10-18 04:00:00,124,-1.4,1406.017,-0.043,428.55,
2020-10-18 04:30:00,125,-1.5,1406.017,-0.043,428.55,
2020-10-18 05:00:00,126,-1.8,1406.017,-0.043,428.55,
2020-10-18 05:30:00,127,-1.8,1406.017,-0.043,428.55,
2020-10-18 06:00:00,128,-1.9,1406.017,-0.043,428.55,
2020-10-18 06:30:00,129,-2,1406.017,-0.043,428.55,
2020-10-18 07:00:00,130,-2.2,1406.017,-0.043,428.55,
2020-10-18 07:30:00,131,-2.1,1406.017,-0.043,428.55,
2020-10-18 08:00:00,132,-1.9,1406.017,-0.043,428.55,
2020-10-18 08:30:00,133,-1.8,1406.017,-0.043,428.55,
2020-10-18 09:00:00,134,-1.8,1406.014,-0.046,428.55,
2020-10-18 09:30:00,135,-1.6,1406.014,-0.046,428.55,
2020-10-18 10:00:00,136,-1.6,1406.014,-0.046,428.55,
2020-10-18 10:30:00,137,-1.6,1406.014,-0.046,428.55,
2020-10-18 11:00:00,138,-1.4,1406.014,-0.046,428.55,
2020-10-18 11:30:00,139,-1.3,1406.014,-0.046,428.55,
2020-10-18 12:00:00,140,-1.2,1406.014,-0.046,428.55,
2020-10-18 12:30:00,141,-1,1406.014,-0.046,428.55,
2020-10-18 13:00:00,142,-0.8,1406.014,-0.046,428.55,
2020-10-18 13:30:00,143,-0.6,1406.014,-0.046,428.55,
2020-10-18 14:00:00,144,-0.6,1406.014,-0.046,428.55,
2020-10-18 14:30:00,145,-0.6,1406.011,-0.049,428.55,
2020-10-18 15:00:00,146,-0.5,1406.011,-0.049,428.55,
2020-10-18 15:30:00,147,-0.5,1406.011,-0.049,428.55,
2020-10-18 16:00:00,148,-0.7,1406.011,-0.049,428.55,
2020-10-18 16:30:00,149,-0.7,1406.011,-0.049,428.55,
2020-10-18 17:00:00,150,-0.8,1406.011,-0.049,428.55,
2020-10-18 17:30:00,151,-0.9,1406.011,-0.049,428.55,
2020-10-18 18:00:00,152,-1,1406.011,-0.049,428.55,
2020-10-18 18:30:00,153,-1.2,1406.011,-0.049,428.55,
